State_Name,City,Zip_Code,Lat,Lon,Mean,Median,Stdev
Illinois,Chicago,60608,41.8561439,-87.6489782,56437,40319,49051
Illinois,Chicago,60629,41.7822221,-87.73022519999999,53499,55595,33067
Illinois,Chicago,60629,41.7653247,-87.7171803,58072,53156,36949
Illinois,Chicago,60629,41.783595700000006,-87.69839259999999,37868,23924,27933
Illinois,Chicago,60629,41.7772873,-87.6933406,29151,33059,21751
Illinois,Chicago,60629,41.773641299999994,-87.69326559999999,47214,39612,32645
Illinois,Chicago,60629,41.7607879,-87.7026905,44650,31577,40879
Illinois,Chicago,60636,41.790299600000004,-87.67176979999999,35206,20543,41725
Illinois,Chicago,60636,41.776777100000004,-87.6617159,29907,25831,23664
Illinois,Chicago,60636,41.7681721,-87.66963220000001,32861,21835,29206
Illinois,Chicago,60621,41.790563899999995,-87.65235240000001,37535,23959,33196
Illinois,Chicago,60616,41.85929470000001,-87.615523,100208,80088,75156
Illinois,Chicago,60621,41.7760398,-87.6495479,39336,8314,60836
Illinois,Chicago,60621,41.7691893,-87.6384976,33772,30375,28616
Illinois,Chicago,60637,41.76925870000001,-87.62020840000001,42242,21030,60041
Illinois,Chicago,60619,41.7619654,-87.62001509999999,59979,56737,43372
Illinois,Chicago,60620,41.752620799999995,-87.6304113,45593,25873,39026
Illinois,Chicago,60619,41.7550528,-87.6002666,50234,23863,67022
Illinois,Chicago,60652,41.7383652,-87.73130640000001,67224,52425,54374
Illinois,Chicago,60652,41.738230200000004,-87.7118234,98281,84821,61057
Illinois,Chicago,60620,41.7551131,-87.65142519999999,29029,26555,21966
Illinois,Chicago,60620,41.7539184,-87.6709328,40904,29376,44964
Illinois,Chicago,60653,41.8274019,-87.62409090000001,23996,9741,35898
Illinois,Chicago,60620,41.74711,-87.65688399999999,46328,26909,42925
Illinois,Chicago,60620,41.7396436,-87.6485811,47426,42260,40256
Illinois,Chicago,60620,41.7335044,-87.66728549999999,45356,24731,41174
Illinois,Chicago,60643,41.713041700000005,-87.6660545,71710,50939,56113
Illinois,Chicago,60655,41.7028353,-87.68910109999999,113285,102728,60854
Illinois,Chicago,60620,41.7268625,-87.65790159999999,55078,35639,50982
Illinois,Chicago,60643,41.7178408,-87.6526479,68055,55962,47387
Illinois,Chicago,60643,41.703081700000006,-87.6500793,44229,34717,36413
Illinois,Chicago,60655,41.695069399999994,-87.7107233,89685,89175,49023
Illinois,Chicago,60643,41.6958345,-87.6520283,34148,15330,34178
Illinois,Chicago,60615,41.805550200000006,-87.6274463,0,0,0
Illinois,Chicago,60655,41.6856566,-87.685071,102433,85482,74910
Illinois,Chicago,60656,41.9834867,-87.8448495,60456,52770,46416
Illinois,Chicago,60637,41.789719700000006,-87.61143309999999,42398,35881,36928
Illinois,Chicago,60637,41.7967097,-87.5780937,63793,51725,60142
Illinois,Chicago,60637,41.7766914,-87.6106933,32547,22193,36705
Illinois,Chicago,60649,41.7652716,-87.5608903,39201,28319,38982
Illinois,Chicago,60619,41.7409599,-87.609762,49284,27892,53269
Illinois,Chicago,60617,41.747084,-87.55738790000001,34681,22557,39264
Illinois,Chicago,60617,41.72844979999999,-87.5756385,65107,50336,50309
Illinois,Chicago,60628,41.6997625,-87.6280536,38154,24575,42498
Illinois,Chicago,60617,41.7157381,-87.57497359999999,44451,37671,36070
Illinois,Chicago,60643,41.67403970000001,-87.6515267,63662,53944,48589
Illinois,Chicago,60638,41.8113309,-87.7478273,54319,40750,43357
Illinois,Chicago,60632,41.8041449,-87.73079090000002,54062,43669,39379
Illinois,Chicago,60638,41.80725379999999,-87.77359190000001,68837,65195,39193
Illinois,Chicago,60632,41.8174935,-87.68684590000001,42958,34805,32318
Illinois,Chicago,60609,41.8103984,-87.6674491,28587,24037,22111
Illinois,Chicago,60609,41.7976477,-87.6671138,31660,25078,23383
Illinois,Chicago,60632,41.798862,-87.7086378,51037,46178,34455
Illinois,Chicago,60638,41.776411100000004,-87.7519356,65982,58749,45198
Illinois,Chicago,60629,41.7825321,-87.7080441,57545,43661,44771
Illinois,Chicago,60640,41.9583016,-87.66069820000001,100578,78835,65291
Illinois,Chicago,60622,41.914795700000006,-87.67699759999999,132362,300000,72877
Illinois,Chicago,60644,41.869118799999995,-87.75608840000001,49432,37245,36004
Illinois,Chicago,60625,41.9782333,-87.7164527,83770,300000,39741
Illinois,Chicago,60613,41.9528214,-87.65324129999999,72426,57058,62263
Illinois,Chicago,60614,41.9147492,-87.6540551,154541,162304,79773
Illinois,Chicago,60636,41.7903576,-87.6669167,39105,37864,28191
Illinois,Chicago,60617,41.7310321,-87.54742259999999,32574,26611,29701
Illinois,Chicago,60619,41.7458348,-87.591788,42779,300000,27051
Illinois,Chicago,60621,41.7872463,-87.6343057,38938,29597,30684
Illinois,Chicago,60629,41.7828495,-87.68604920000001,44090,41881,32031
Illinois,Chicago,60609,41.8163534,-87.6325415,20729,11373,25528
Illinois,Chicago,60653,41.8140036,-87.6116844,96553,88485,56830
Illinois,Chicago,60653,41.8190118,-87.59517609999999,88645,70630,78009
Illinois,Chicago,60624,41.8818831,-87.7061362,43012,35250,42398
Illinois,Chicago,60612,41.884750200000006,-87.68412679999999,52035,37839,47826
Illinois,Chicago,60612,41.8678233,-87.70082359999999,19359,13112,16724
Illinois,Chicago,60636,41.7737921,-87.67622890000001,37892,29457,34466
Illinois,Chicago,60605,41.871042200000005,-87.6314027,91423,87265,67915
Illinois,Chicago,60608,41.833650799999994,-87.6519488,79730,48852,69319
Illinois,Chicago,60609,41.8273459,-87.648454,66548,52026,64595
Illinois,Chicago,60609,41.833926399999996,-87.66716159999999,54557,47683,46413
Illinois,Chicago,60616,41.8509934,-87.6351083,16732,11061,15025
Illinois,Chicago,60623,41.8616224,-87.7079132,24489,15358,25169
Illinois,Chicago,60651,41.895278499999996,-87.7336103,52236,33720,49825
Illinois,Chicago,60620,41.7424754,-87.6300401,48225,36513,41248
Illinois,Chicago,60632,41.807533899999996,-87.69830440000001,38980,24138,31298
Illinois,Chicago,60623,41.862601700000006,-87.69945290000001,66160,36604,64555
Illinois,Chicago,60621,41.7687665,-87.6493595,30100,18020,36916
Illinois,Chicago,60609,41.8016566,-87.64047559999999,55176,44424,39413
Illinois,Chicago,60620,41.752620799999995,-87.6304113,41723,26446,38258
Illinois,Chicago,60652,41.746213299999994,-87.6903423,77770,71319,50692
Illinois,Chicago,60620,41.7421461,-87.63968929999999,39307,20871,47142
Illinois,Chicago,60643,41.7099918,-87.6866686,105262,91245,59231
Illinois,Chicago,60643,41.710600299999996,-87.6504857,59273,48081,43695
Illinois,Chicago,60643,41.6846153,-87.6712334,64100,50207,46211
Texas,Houston,77024,29.764751,-95.53178100000001,169670,300000,84592
Texas,Houston,77058,29.544766999999997,-95.087482,87666,300000,67186
Texas,Houston,77053,29.592965600000003,-95.4759525,49345,300000,27287
Texas,Houston,77031,29.6298687,-95.55926690000001,57067,57194,28744
Texas,Houston,77083,29.6967094,-95.6778891,59717,300000,44461
Texas,Houston,77032,29.757283100000002,-95.3627308,76967,51439,67201
Texas,Houston,77009,29.807040399999998,-95.3653598,103363,300000,72096
Texas,Houston,77026,29.804158500000003,-95.3312426,24296,19639,20634
Texas,Houston,77026,29.798173100000003,-95.3203735,23062,17909,17471
Texas,Houston,77020,29.766665999999997,-95.2968872,31247,23793,23879
Texas,Houston,77020,29.783817,-95.2995098,41846,32669,35620
Texas,Houston,77020,29.7863474,-95.2850878,42495,34600,31732
Texas,Houston,77022,29.8242157,-95.3657275,48208,300000,37651
Texas,Houston,77093,29.8342967,-95.34963370000001,23130,15615,22498
Texas,Houston,77093,29.860332500000002,-95.34488950000001,46858,41485,30807
Texas,Houston,77076,29.8523942,-95.37277890000001,50643,34372,44074
Texas,Houston,77060,29.8792764,-95.40101729999999,53427,36620,39010
Texas,Houston,77093,29.8818669,-95.3491022,51982,300000,25512
Texas,Houston,77037,29.9005904,-95.3964095,34996,25969,27782
Texas,Houston,77060,29.920335700000003,-95.40331640000001,21786,16606,17797
Texas,Houston,77039,29.914291600000002,-95.3450125,52217,47473,30724
Texas,Houston,77028,29.8199173,-95.3073371,28824,17983,27494
Texas,Houston,77093,29.8484539,-95.3283761,46646,31835,37924
Texas,Houston,77028,29.818201000000002,-95.282634,45245,35122,42913
Texas,Houston,77099,29.8582183,-95.2726329,35365,30582,25714
Texas,Houston,77016,29.8763695,-95.3077825,40044,30229,33843
Texas,Houston,77049,29.821488899999995,-95.191861,58119,300000,30548
Texas,Houston,77013,29.788649300000003,-95.22782729999999,43603,36774,26881
Texas,Houston,77049,29.801140000000004,-95.1933928,47481,42991,29407
Texas,Houston,77015,29.779757500000002,-95.1642778,32531,24095,24778
Texas,Houston,77015,29.754255199999996,-95.20062440000001,43571,38566,30622
Texas,Houston,77073,29.9870837,-95.37297559999999,41181,40530,29537
Texas,Houston,77073,29.9802287,-95.40591040000001,65205,59511,38192
Texas,Houston,77023,29.7364559,-95.3359747,47356,300000,47149
Texas,Houston,77023,29.732539000000003,-95.3248198,41688,36743,28976
Texas,Houston,77011,29.735727899999997,-95.3009728,30681,20267,30585
Texas,Houston,77012,29.718993100000006,-95.2991593,55889,45941,51988
Texas,Houston,77012,29.7083736,-95.2819708,60066,52237,48075
Texas,Houston,77023,29.717069300000002,-95.32517469999999,42721,37785,32361
Texas,Houston,77004,29.729898100000003,-95.3610125,34376,20333,38536
Texas,Houston,77021,29.726556199999997,-95.367898,45140,31572,42210
Texas,Houston,77021,29.706532399999997,-95.35950859999998,61533,41471,56176
Texas,Houston,77021,29.688713899999996,-95.3478932,41928,44315,26561
Texas,Houston,77021,29.6919207,-95.3838935,65195,57421,48095
Texas,Houston,77054,29.687969899999995,-95.39745909999999,49708,40993,46050
Texas,Houston,77017,29.695816999999998,-95.2671816,57759,47364,51987
Texas,Houston,77034,29.6375273,-95.225317,51385,39263,36608
Texas,Houston,77017,29.712002299999998,-95.2487938,38997,28146,33367
Texas,Houston,77085,29.615567600000002,-95.4760199,69850,71688,34509
Texas,Houston,77045,29.6225436,-95.43046140000001,58685,50593,35825
Texas,Houston,77047,29.610528499999997,-95.40316059999999,58454,49999,36980
Texas,Houston,77051,29.6465413,-95.3784722,42962,30282,39922
Texas,Houston,77056,29.6283281,-95.34815520000001,53391,45189,33698
Texas,Houston,77033,29.652232300000005,-95.34723170000001,26217,27001,10756
Texas,Houston,77033,29.680536600000003,-95.3300429,43475,33094,29191
Texas,Houston,77087,29.6749892,-95.3068102,38369,300000,19546
Texas,Houston,77087,29.690417999999998,-95.29047390000001,41181,27792,34793
Texas,Houston,77061,29.6589549,-95.29920290000001,90413,67956,69153
Texas,Houston,77089,29.620007300000005,-95.2352238,58861,300000,33450
Texas,Houston,77054,29.654509700000002,-95.41372059999999,47458,300000,51886
Texas,Houston,77059,29.605609299999998,-95.0982475,116481,300000,67477
Texas,Houston,77062,29.566282799999996,-95.121626,58700,53561,54095
Texas,Houston,77062,29.581493,-95.143819,79667,77988,42604
Texas,Houston,77058,29.5532602,-95.1036531,64626,61289,45204
Texas,Houston,77089,29.582880199999998,-95.2248555,101429,102388,53155
Texas,Houston,77019,29.757472600000003,-95.38002209999999,70898,55778,61419
Texas,Houston,77098,29.7475136,-95.40639250000001,153986,172493,91433
Texas,Houston,77006,29.7417855,-95.3898541,79846,43092,74111
Texas,Houston,77006,29.7328602,-95.39805059999999,79333,61663,62382
Texas,Houston,77056,29.7489303,-95.4524962,77297,300000,62609
Texas,Houston,77098,29.7349838,-95.42862159999999,61311,54945,38287
Texas,Houston,77098,29.727836199999995,-95.3977225,97836,300000,77863
Texas,Houston,77030,29.706939600000002,-95.4118215,121104,102799,79161
Texas,Houston,77005,29.7086859,-95.43548349999999,203870,300000,66343
Texas,Houston,77025,29.683819500000002,-95.4501905,68654,58056,54936
Texas,Houston,77025,29.701319800000004,-95.4201715,78990,68222,63119
Texas,Houston,77025,29.6681835,-95.4445542,74215,62022,53424
Texas,Houston,77235,29.6611026,-95.47013000000001,84907,70589,59599
Texas,Houston,77081,29.701624100000004,-95.48445290000001,24466,21377,14306
Texas,Houston,77096,29.6838122,-95.48051729999999,144246,133447,83674
Texas,Houston,77035,29.6482654,-95.4870792,84071,71137,55132
Texas,Houston,77096,29.661363899999998,-95.504811,53455,50028,26864
Texas,Houston,77096,29.671785800000002,-95.5002871,84823,77353,63258
Texas,Houston,77074,29.690028499999997,-95.51778900000001,67527,62806,61878
Texas,Houston,77036,29.6647245,-95.54945550000001,28465,20792,21551
Texas,Houston,77071,29.660619399999995,-95.51825290000001,51964,33782,60159
Texas,Houston,77071,29.6337805,-95.5209615,71942,49561,58203
Texas,Houston,77080,29.7726912,-95.4980795,194147,216433,74605
Texas,Houston,77024,29.776069399999997,-95.552943,138815,121530,80755
Texas,Houston,77063,29.7441598,-95.5356583,130142,300000,60205
Texas,Houston,77057,29.7438339,-95.5055145,73453,59601,55603
Texas,Houston,77057,29.7438971,-95.4798223,108633,91490,70023
Texas,Houston,77056,29.758051300000005,-95.46785320000001,160435,193610,93075
Texas,Houston,77056,29.734688199999997,-95.4789005,44405,38472,32871
Texas,Houston,77063,29.732962199999996,-95.5301033,46966,37585,34030
Texas,Houston,77063,29.724617699999996,-95.52989240000001,58584,37723,59472
Texas,Houston,77099,29.717896399999997,-95.5082117,55371,44924,47136
Texas,Houston,77036,29.715763300000003,-95.5485575,18952,17340,11161
Texas,Houston,77036,29.698388199999997,-95.5483849,53699,47747,40536
Texas,Houston,77099,29.683565,-95.5498094,29964,23039,31492
Texas,Houston,77031,29.643312899999994,-95.5481537,40968,34434,43733
Texas,Houston,77079,29.7775522,-95.5982738,105862,300000,66287
Texas,Houston,77079,29.766769099999998,-95.5829153,165144,300000,73765
Texas,Houston,77042,29.7420701,-95.5651151,122849,300000,78397
Texas,Houston,77077,29.756015500000004,-95.58075529999999,95606,67793,82299
Texas,Houston,77077,29.750367200000003,-95.6123667,81614,57705,69473
Texas,Houston,77077,29.745562699999997,-95.6353656,112677,91747,75234
Texas,Houston,77082,29.722453,-95.5986977,122506,115460,76065
Texas,Houston,77042,29.7322537,-95.5646417,38368,32001,25013
Texas,Houston,77072,29.709036800000003,-95.6009615,52226,300000,31062
Texas,Houston,77083,29.696135899999998,-95.60948940000002,40563,36189,27651
Texas,Houston,77072,29.6820227,-95.5644838,49254,36184,41917
Texas,Houston,77099,29.669761100000002,-95.5851314,64504,47965,61970
Texas,Houston,77099,29.681689000000002,-95.5787734,50320,41554,42558
Texas,Houston,77083,29.6833279,-95.6268267,38739,42825,21058
Texas,Houston,77082,29.721904499999997,-95.6521079,66389,62487,42705
Texas,Houston,77007,29.7704274,-95.3712073,108695,86219,77639
Texas,Houston,77007,29.784318,-95.39242390000001,110213,99494,69825
Texas,Houston,77007,29.771382899999995,-95.4386021,137912,148849,73224
Texas,Houston,77008,29.794393,-95.432404,117640,103494,79076
Texas,Houston,77008,29.797261300000002,-95.4054495,82321,300000,67307
Texas,Houston,77008,29.808541100000003,-95.3966088,77638,300000,53519
Texas,Houston,77055,29.789358,-95.476561,124196,300000,74313
Texas,Houston,77092,29.822533,-95.4807585,42931,300000,30452
Texas,Houston,77055,29.799322399999998,-95.49673759999999,87017,82176,65742
Texas,Houston,77080,29.826334600000003,-95.5030621,37936,29235,24352
Texas,Houston,77040,29.8538289,-95.5249231,32408,25490,26562
Texas,Houston,77080,29.826102000000002,-95.5338208,67726,47516,59055
Texas,Houston,77055,29.7902459,-95.5268985,85997,61242,74742
Texas,Houston,77055,29.7900174,-95.5012509,145864,300000,83907
Texas,Houston,77018,29.8161831,-95.424873,87509,61078,74041
Texas,Houston,77018,29.831309499999996,-95.4051974,38684,24853,39244
Texas,Houston,77018,29.8251751,-95.4199886,117541,112576,70686
Texas,Houston,77092,29.830203100000002,-95.47099509999998,74178,64486,55495
Texas,Houston,77021,32.654336,-96.91941690000002,59585,49533,45841
Texas,Houston,77088,29.8529494,-95.4499189,38335,34336,24989
Texas,Houston,77092,29.8447655,-95.47932159999999,74270,300000,48610
Texas,Houston,77088,29.8765275,-95.4814196,59246,46573,42128
Texas,Houston,77088,29.876449400000002,-95.4563662,65266,62456,35716
Texas,Houston,77038,29.8931002,-95.4423023,47728,40617,33423
Texas,Houston,77038,29.9187465,-95.4384417,57281,43032,45750
Texas,Houston,77086,29.9303913,-95.5011574,27228,21441,27323
Texas,Houston,77040,29.8893712,-95.53668090000001,84631,75081,54782
Texas,Houston,77084,29.851595500000002,-95.640867,49026,300000,29932
Texas,Houston,77041,29.857097999999997,-95.6131462,74589,63897,55688
Texas,Houston,77095,29.914612899999995,-95.6418468,51475,41168,44467
Texas,Houston,77095,29.888776399999998,-95.6603448,101922,89154,69189
Texas,Houston,77084,29.857910999999998,-95.656633,91327,75704,60959
Texas,Houston,77084,29.8060703,-95.6603613,58856,46416,38848
Texas,Houston,77084,29.816115999999997,-95.7090108,48341,300000,27001
Texas,Houston,77090,29.984194300000002,-95.42657059999999,37043,29351,32283
Texas,Houston,77014,29.971241,-95.44650990000001,42716,34053,23646
Texas,Houston,77067,29.9578566,-95.47131040000001,69877,300000,34983
Texas,Houston,77014,29.9785776,-95.48476590000001,40174,20705,44117
Texas,Houston,77066,29.950261600000005,-95.5079947,108092,99799,53844
Texas,Houston,77064,29.912351300000005,-95.5766333,85124,300000,49776
Texas,Houston,77040,29.886293199999997,-95.5645662,130755,300000,78703
Texas,Houston,77095,29.9234939,-95.6188028,77957,64087,58124
Texas,Houston,77070,29.9754278,-95.57706359999999,71506,65430,47507
Texas,Houston,77069,29.992982300000005,-95.514825,161109,300000,75170
Texas,Houston,77090,30.018324699999997,-95.4642559,110688,300000,59132
Texas,Houston,77060,30.475977,-95.53893609999999,84781,78796,60486
Texas,Houston,77053,29.592965600000003,-95.4759525,55197,50944,36287
Texas,Houston,77083,29.685643900000002,-95.65472120000001,71084,66091,40638
Texas,Houston,77026,29.7970912,-95.3321489,30606,26540,22343
Texas,Houston,77020,29.7863474,-95.2850878,39396,30242,34792
Texas,Houston,77093,29.8488405,-95.3376376,40303,33533,36078
Texas,Houston,77093,29.8818669,-95.3491022,41560,38784,29453
Texas,Houston,77060,29.935753000000002,-95.3977445,29082,22610,22007
Texas,Houston,77016,29.8305778,-95.32520699999999,37214,32590,30350
Texas,Houston,77016,29.8638818,-95.2872193,47465,37672,34852
Texas,Houston,77044,29.859624600000004,-95.20435,71919,62643,41980
Texas,Houston,77015,29.7971928,-95.1825542,52681,40312,40899
Texas,Houston,77029,29.7564963,-95.260864,37779,30743,34580
Texas,Houston,77073,29.9802287,-95.40591040000001,61066,56925,36500
Texas,Houston,77049,29.8850976,-95.1385243,81103,300000,56698
Texas,Houston,77023,29.7364559,-95.3359747,51488,40914,42292
Texas,Houston,77012,29.709721299999998,-95.2945292,48055,42067,37637
Texas,Houston,77004,29.737863300000004,-95.36041340000001,42765,21692,48250
Texas,Houston,77021,29.7045424,-95.3355622,50914,39188,48931
Texas,Houston,77054,29.6899391,-95.4055767,68207,54932,59469
Texas,Houston,77034,29.621193599999998,-95.2100853,65665,58367,39852
Texas,Houston,77053,29.597857799999996,-95.4428953,47992,40192,38125
Texas,Houston,77048,29.6434456,-95.33224190000001,44803,35794,36687
Texas,Houston,77087,29.6850663,-95.3139365,36927,26827,32606
Texas,Houston,77075,29.635007199999997,-95.2943137,53943,41986,45272
Texas,Houston,77059,29.614869399999996,-95.1253198,140765,145841,67052
Texas,Houston,77062,29.551025,-95.14122459999999,66898,51569,49043
Texas,Houston,77089,29.595090999999996,-95.2324542,76351,69230,49227
Texas,Houston,77019,29.7565001,-95.3917909,124184,113784,73463
Texas,Houston,77098,29.737788899999998,-95.41770059999999,111206,90199,81770
Texas,Houston,77098,29.727836199999995,-95.3977225,123193,115523,86675
Texas,Houston,77025,29.683819500000002,-95.4501905,78207,54339,66220
Texas,Houston,77035,29.6485897,-95.4713124,31248,24011,29267
Texas,Houston,77035,29.6482654,-95.4870792,72986,55762,54805
Texas,Houston,77074,29.690028499999997,-95.51778900000001,52371,35895,46584
Texas,Houston,77031,29.6509447,-95.5411795,92032,76603,61432
Texas,Houston,77024,29.7579315,-95.5432079,125140,94288,89192
Texas,Houston,77057,29.7557651,-95.48123309999998,92297,69616,71591
Texas,Houston,77063,29.732962199999996,-95.5301033,62092,49025,51675
Texas,Houston,77036,29.710716100000003,-95.5306011,43623,33249,44058
Texas,Houston,77099,29.6802821,-95.5557018,26295,23288,19336
Texas,Houston,77077,29.759843100000005,-95.567942,66806,46765,57962
Texas,Houston,77077,29.741564299999997,-95.62143,82267,61265,64645
Texas,Houston,77042,29.7322537,-95.5646417,42258,31049,32709
Texas,Houston,77072,29.696659000000004,-95.580959,53092,45194,41114
Texas,Houston,77099,29.681689000000002,-95.5787734,41831,30674,36187
Texas,Houston,77092,29.798669399999994,-95.4435717,99535,75950,70856
Texas,Houston,77055,29.789358,-95.476561,105820,71037,90564
Texas,Houston,77080,29.81656,-95.5118968,48583,38137,40485
Texas,Houston,77080,29.800453000000005,-95.53788929999999,47953,29748,43894
Texas,Houston,77099,29.8372599,-95.3952684,37982,32645,30878
Texas,Houston,77092,29.836908299999997,-95.476414,75564,66935,53985
Texas,Houston,77088,29.874657199999998,-95.42279429999999,33460,25619,30193
Texas,Houston,77086,29.906432199999998,-95.483956,36017,29053,28170
Texas,Houston,77084,29.846030699999996,-95.63239370000001,85337,73551,51454
Texas,Houston,77095,29.900700800000003,-95.65185749999999,101898,91113,66802
Texas,Houston,77084,29.7964079,-95.7030214,76912,58218,59977
Texas,Houston,77067,29.959133899999998,-95.4272124,32115,24937,28909
Texas,Houston,77066,29.9509869,-95.47610290000001,51015,42556,39390
Texas,Houston,77064,29.9018874,-95.5603739,127230,127325,64488
Texas,Houston,77068,30.0121778,-95.48094640000001,107641,90546,74971
Texas,Houston,77060,30.475977,-95.53893609999999,74956,53516,63870
Texas,Houston,77060,32.629866899999996,-96.7788431,82127,56659,71873
Texas,San Antonio,78232,29.599214,-98.48554200000001,102646,82298,71145
Texas,San Antonio,78207,29.417071000000004,-98.5090798,18099,10357,20968
Texas,San Antonio,78218,29.504533399999996,-98.40762109999999,40756,31613,34729
Texas,San Antonio,78253,29.480109499999998,-98.8674272,89970,76712,65863
Texas,San Antonio,78217,29.567625399999997,-98.3987467,67442,59878,42893
Texas,San Antonio,78217,29.525995799999997,-98.40042840000001,44050,38572,34485
Texas,San Antonio,78233,29.571575,-98.3539705,62392,53163,42646
Texas,San Antonio,78259,29.637162699999998,-98.4432638,120845,116503,68314
Texas,San Antonio,78220,29.405524,-98.44057540000001,28268,22606,22563
Texas,San Antonio,78222,29.372435100000004,-98.37350409999999,65718,57787,51552
Texas,San Antonio,78244,29.502339799999998,-98.3266449,85062,71104,58551
Texas,San Antonio,78210,29.406408600000002,-98.4787846,47431,37130,44660
Texas,San Antonio,78223,29.3580352,-98.4555776,34441,24247,30741
Texas,San Antonio,78263,29.328909799999998,-98.31289770000001,68362,55447,53675
Texas,San Antonio,78221,29.3625271,-98.5102428,36625,26740,32443
Texas,San Antonio,78252,29.284568699999998,-98.53274959999999,50128,36547,47782
Texas,San Antonio,78237,29.411372600000004,-98.5537035,30033,22871,23868
Texas,San Antonio,78252,29.345341499999996,-98.59355390000002,34962,29929,26631
Texas,San Antonio,78228,29.4519549,-98.5500507,43844,35186,35431
Texas,San Antonio,78228,29.443,-98.5819942,37294,32564,26735
Texas,San Antonio,78250,29.480369699999997,-98.6827323,99397,94866,55791
Texas,San Antonio,78252,29.413695299999997,-98.69091759999999,70611,63390,34626
Texas,San Antonio,78201,29.4595016,-98.5380224,61218,45141,54461
Texas,San Antonio,78238,29.484899699999996,-98.5838636,53721,46148,41339
Texas,San Antonio,78213,29.502386699999995,-98.55405,34769,29160,29467
Texas,San Antonio,78240,29.5058719,-98.5936735,46456,37348,37003
Texas,San Antonio,78250,29.492093,-98.6472728,68159,62022,48084
Texas,San Antonio,78254,29.531275800000003,-98.6945975,85489,81129,45941
Texas,San Antonio,78249,29.575382300000005,-98.58921,61578,55359,47433
Texas,San Antonio,78249,29.5649135,-98.6392329,81888,76467,52318
Texas,San Antonio,78006,29.669730199999997,-98.73575770000001,120859,112341,71083
Texas,San Antonio,78212,29.473431,-98.50358979999999,48240,42865,36939
Texas,San Antonio,78213,29.5289945,-98.524136,119001,102522,80159
Texas,San Antonio,78216,29.5551413,-98.50823079999999,41885,35437,34823
Texas,San Antonio,78258,29.629557600000002,-98.50856879999999,119962,116393,72954
Texas,San Antonio,78227,29.3724905,-98.66601700000001,51006,47450,25994
Texas,San Antonio,78207,29.429211,-98.50783740000001,17530,11692,15101
Texas,San Antonio,78234,29.460210399999998,-98.4358282,70206,62395,42084
Texas,San Antonio,78209,29.4761145,-98.4467416,107578,300000,93245
Texas,San Antonio,78234,29.483446999999998,-98.4137358,46251,46222,27151
Texas,San Antonio,78209,29.4891093,-98.44660340000001,71993,58759,60633
Texas,San Antonio,78209,29.5041471,-98.4725673,83526,65777,70425
Texas,San Antonio,78217,29.522015399999997,-98.43737,68695,52109,69091
Texas,San Antonio,78217,29.532220399999996,-98.4454653,74919,300000,48907
Texas,San Antonio,78217,29.567625399999997,-98.3987467,81136,75702,46271
Texas,San Antonio,78232,29.583661100000004,-98.4651552,83920,74753,60679
Texas,San Antonio,78247,29.560305600000003,-98.4519095,77717,67513,57611
Texas,San Antonio,78217,29.525995799999997,-98.40042840000001,37222,23473,33435
Texas,San Antonio,78233,29.5538361,-98.391607,93788,300000,61593
Texas,San Antonio,78218,29.4937148,-98.37213320000001,59834,53579,32609
Texas,San Antonio,78239,29.5140315,-98.34281690000002,40610,23409,37461
Texas,San Antonio,78233,29.556471000000002,-98.33652990000002,74059,300000,29837
Texas,San Antonio,78247,29.584303499999997,-98.3897143,72995,70330,32273
Texas,San Antonio,78247,29.590248499999998,-98.36723070000001,109285,300000,63172
Texas,San Antonio,78203,29.4158239,-98.4673756,52314,32039,51401
Texas,San Antonio,78220,29.405524,-98.44057540000001,34941,28505,24639
Texas,San Antonio,78202,29.430322399999998,-98.45219959999999,23651,23601,20704
Texas,San Antonio,78220,29.417410600000004,-98.4069528,30647,23359,22631
Texas,San Antonio,78220,29.3925287,-98.3976101,36209,30417,26542
Texas,San Antonio,78219,29.446661100000004,-98.3873926,62739,53020,49577
Texas,San Antonio,78244,29.4694965,-98.3518021,43753,47979,28818
Texas,San Antonio,78210,29.396212899999995,-98.48108990000001,41484,34420,40833
Texas,San Antonio,78222,29.3964053,-98.4549963,38050,33412,24749
Texas,San Antonio,78210,29.387521999999997,-98.46098190000001,34723,25695,23572
Texas,San Antonio,78223,29.3709842,-98.457346,35232,29434,27888
Texas,San Antonio,78223,29.380257099999998,-98.4395548,40528,28211,36947
Texas,San Antonio,78223,29.3667835,-98.4257028,76727,72546,52289
Texas,San Antonio,78263,29.328909799999998,-98.31289770000001,85048,300000,57696
Texas,San Antonio,78214,29.388223999999997,-98.5018518,30246,16946,29154
Texas,San Antonio,78211,29.3717614,-98.5254764,42511,34456,28462
Texas,San Antonio,78214,29.3750575,-98.4959557,44417,300000,26337
Texas,San Antonio,78221,29.3625271,-98.5102428,26137,19690,24451
Texas,San Antonio,78224,29.340096999999997,-98.542575,35569,25164,38316
Texas,San Antonio,78221,29.3491456,-98.5099698,36814,32407,30139
Texas,San Antonio,78221,29.3411913,-98.49379240000002,49811,58819,29060
Texas,San Antonio,78221,29.209827500000003,-98.5374532,47993,43795,30295
Texas,San Antonio,78207,29.4088381,-98.5217808,33835,25505,26802
Texas,San Antonio,78225,29.3912299,-98.52639909999999,41289,26630,42750
Texas,San Antonio,78207,29.4027445,-98.5393755,48373,30656,52735
Texas,San Antonio,78226,29.396251300000003,-98.55695659999999,24210,17314,20664
